split,strategy,sigma,fold,sample_idx,y_true,y_pred,uncertainty,noise_scale,noise_pattern,injected_noise,dataset,model,rep
train_oof,quantile,0.6,2,16,3.9144134163744297,3.1683034404538186,1.2880750694566236,0.06,0.1,-0.06076986722006542,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,17,2.733206228867569,3.06401840512698,1.2790248041209553,0.06,0.1,0.01885483995571643,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,18,2.759090317284003,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.054481444531272655,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,19,3.223873669185941,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.08473822208011748,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,20,3.4920619766499077,3.0506175878874853,1.2039168631855506,0.06,0.1,0.08793892613529324,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,21,3.2379596641521236,3.0808702801234906,1.220340654267683,0.06,0.1,-0.013546578029192138,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,22,2.1952052564531632,3.2088003140068695,1.2346218481304814,0.06,0.1,0.00405169228127543,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,23,3.4530765435851034,3.1480570599517628,1.247033608704854,0.06,0.1,-0.0854848911728074,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,24,3.146185525189724,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.03266296347151096,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,25,4.355380689494304,3.1480570599517628,1.247033608704854,0.06,0.1,0.006655355382591965,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,26,3.2221877009807325,2.6458845959672526,1.5991310761059085,0.06,0.1,-0.06905961464533816,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,27,3.0928080820182715,3.1480570599517628,1.247033608704854,0.06,0.1,0.022541881100740315,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,28,3.0523162282010965,3.1480570599517628,1.247033608704854,0.06,0.1,-0.036038321395128296,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,29,2.255998987262245,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.017501624987596606,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,30,3.837638440886663,3.1349840148148513,1.348600452273374,0.06,0.1,-0.036102396733763815,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,31,2.463445722256802,3.2088003140068695,1.4142246988337213,0.06,0.1,0.11113669107053627,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,32,4.469409245766599,3.1480570599517628,1.247033608704854,0.06,0.1,-0.0008098334842760352,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,33,3.48418997014896,3.0151203462714826,1.2180244348818963,0.06,0.1,-0.06346265573735402,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,34,3.71229422788448,3.0372753289580996,1.238247636158777,0.06,0.1,0.04935269472619134,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,35,3.2032589196704015,3.2088003140068695,1.4585528697444259,0.06,0.1,-0.07325061899826134,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,36,3.8886677413155297,3.2088003140068695,1.3854548703654788,0.06,0.1,0.012531815700285324,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,37,2.6805377927956533,3.1002053945048798,1.2055798503966701,0.06,0.1,-0.11758020743278653,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,38,3.03913745603203,3.2088003140068695,1.2412078271204408,0.06,0.1,-0.07969116293390582,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,39,1.3522592157038933,3.1628647901643596,1.2938220215133798,1.2,2.0,0.23623348304294822,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,40,3.37819127045075,3.1480570599517628,1.2480941510023142,0.06,0.1,0.04430799479972462,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,41,4.01539277710204,3.2088003140068695,1.239600658247376,0.06,0.1,0.010282096871398229,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,42,1.9685808710016164,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.006938896943294431,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,43,3.420655174396929,3.0298489331038128,1.2180244348818963,0.06,0.1,-0.018066221735357327,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,44,1.425259906515082,3.1100153293408996,1.2480941510023142,1.2,2.0,-1.7742263884409128,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,45,2.9535653888807385,3.1349840148148513,1.348600452273374,0.06,0.1,-0.043190652503682515,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,46,1.0610731743560464,3.2088003140068695,1.2346218481304814,1.2,2.0,-0.552766525151745,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,47,4.345701249882797,3.068979901351202,1.2067073542632016,0.06,0.1,0.06342733357313494,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,48,3.4906806455241934,3.043822257343466,1.2198078320194201,0.06,0.1,0.020617097374107683,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,49,2.0698060569970087,3.0520039157904297,1.2180244348818963,0.06,0.1,-0.10578240932176404,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,50,5.3605220991056814,3.0808702801234906,1.220340654267683,1.2,2.0,0.388900763273754,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,51,0.7704217626638976,3.2088003140068695,1.3146070909585588,1.2,2.0,-0.46209873649957983,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,52,4.953180903778687,2.7339782740842464,1.2039168631855506,1.2,2.0,-0.8123064003671504,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,53,3.405614035889371,3.080994390687752,1.2180244348818963,0.06,0.1,0.036700577330452074,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,54,4.0360143810528255,3.1002053945048798,1.1893547156144275,0.06,0.1,0.061859971349757056,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,55,2.7828956375062193,3.2088003140068695,1.2346218481304814,0.06,0.1,0.055876807146971914,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,56,2.275295246648091,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.05035305139335831,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,57,1.523930237199646,3.0808702801234906,1.620293190313637,1.2,2.0,-0.37105485102145747,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,58,3.6606449951714586,3.1002053945048798,1.1767550368867463,0.06,0.1,0.019875805884213837,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,59,3.951368239103217,3.305502845424036,1.2180244348818963,0.06,0.1,0.05853270762734155,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,60,2.25176312438425,3.1349840148148513,1.348600452273374,0.06,0.1,-0.028750454270717395,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,61,3.624691604488045,3.068979901351202,1.2180244348818963,0.06,0.1,-0.011139538599829026,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,62,1.6267903324522288,3.1480570599517628,1.3155558201329824,1.2,2.0,-1.3276019688072338,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,63,3.962233238245614,2.503639067764824,1.5398594167070796,0.06,0.1,-0.07177239744484025,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,64,3.055880758108975,3.1100153293408996,1.3441184849539545,0.06,0.1,0.048751549343651876,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,65,2.7761162737111813,3.1349840148148513,1.2880750694566236,0.06,0.1,0.08137440171424937,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,66,2.8779049529650256,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.004320607294820031,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,67,4.042663388407042,3.1683034404538186,1.3847350253095663,0.06,0.1,0.060211973873521445,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,68,3.9004939678380097,3.1349840148148513,1.2880750694566236,0.06,0.1,0.021698161502858047,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,69,3.1652414519968635,3.1683034404538186,1.348600452273374,0.06,0.1,-0.038707185276307454,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,70,3.7420563143982295,3.472814588725223,1.257346567039727,0.06,0.1,0.021683736330504834,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,71,3.2789934710144855,3.1002053945048798,1.1999489865458983,0.06,0.1,0.09228219398795814,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,72,3.8190616882373822,3.0151203462714826,1.2138656490398432,0.06,0.1,-0.002149562346597092,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,73,2.627859871778328,3.06401840512698,1.3223714593843539,0.06,0.1,0.09387861934884037,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,74,0.07819468307143351,3.043822257343466,1.474582880508907,1.2,2.0,-3.143694124907693,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,75,4.246589522231297,3.2088003140068695,1.2412078271204408,0.06,0.1,0.04931415026251343,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,76,5.6243755763691095,3.055038220795566,1.5474362815290632,1.2,2.0,0.10445648188580545,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,77,3.5296373322822987,3.0372753289580996,1.2625604779003818,0.06,0.1,-0.017940441027952045,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,78,2.8362663073247605,3.1349840148148513,1.2880750694566236,0.06,0.1,0.005505646592130138,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,79,2.8571349746702284,3.1480570599517628,1.3265535555586252,0.06,0.1,-0.11925413487605356,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,80,3.0208912899600056,3.1040223372358775,1.2582496295381838,0.06,0.1,-0.013180313270250715,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,81,2.3794866504957266,3.1480570599517628,1.247033608704854,0.06,0.1,0.021426754290704782,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,82,1.8035678068196845,3.2088003140068695,1.2412078271204408,0.06,0.1,0.08867364268449096,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,83,3.2985589936653246,2.4073667507765726,1.35313142536454,0.06,0.1,-0.031096213096418843,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,84,3.5942535887735527,3.1018363012844388,1.287454591475018,0.06,0.1,-0.04850961617359126,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,85,2.790356208308999,3.2088003140068695,1.2885051917058437,0.06,0.1,-0.03010542261507219,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,86,4.18360222538549,3.0372753289580996,1.2180244348818963,0.06,0.1,0.05492412706212445,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,87,3.25624068160253,3.0808702801234906,1.1893547156144275,0.06,0.1,0.019725066579581067,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,88,5.628839674763681,3.1002053945048798,1.1767550368867463,1.2,2.0,-0.6357122445204465,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,89,0.7243668925306892,3.0372753289580996,1.2138656490398432,1.2,2.0,0.6159209197360273,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,90,2.2236999740941106,3.1683034404538186,1.348600452273374,0.06,0.1,0.005824652960882423,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,91,4.081784269978453,3.080994390687752,1.2180244348818963,0.06,0.1,0.05811869943197335,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,92,6.033990848167678,3.0808702801234906,1.2972420267713827,1.2,2.0,-0.8424637126528228,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,93,3.052402791814067,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.019659728795866093,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,94,4.59774853510511,3.0372753289580996,1.3701108750825939,1.2,2.0,-0.4705297837585891,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,95,2.6552305638287774,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.0878108968879271,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,96,2.6162380813215944,3.1018363012844388,1.3250773998351515,0.06,0.1,0.017767216623874562,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,97,1.472929493704807,3.3421840565102165,1.4937056454889779,1.2,2.0,0.3132663266158672,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,98,3.3762572645561186,3.1683034404538186,1.4120577212108432,0.06,0.1,0.00030680739854765335,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,99,3.603821776122391,2.7005891342863997,1.4469276894634175,0.06,0.1,-0.014075228002508815,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,100,4.551871059038714,3.1725686105324886,1.2462131962512346,1.2,2.0,-1.698444890460497,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,101,2.8674635682992204,3.2088003140068695,1.239600658247376,0.06,0.1,-0.025238719365921543,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,102,2.259165523545167,3.0840804066436114,1.1767550368867463,0.06,0.1,-0.02056287099160617,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,103,3.2888845106852784,3.0808702801234906,1.1823670828299122,0.06,0.1,-0.048136636153297135,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,104,3.3367980925471667,3.1628647901643596,1.2938220215133798,0.06,0.1,-0.009677142699960548,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,105,4.392406283992523,3.06401840512698,1.238247636158777,0.06,0.1,0.024243051408872302,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,106,3.4433912596508685,3.3221573052067708,1.3215589974698847,0.06,0.1,0.11317115407263181,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,107,5.2855904500091775,3.075713078248278,1.1893547156144275,1.2,2.0,0.20949337539820675,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,108,4.333268038272605,3.1018363012844388,1.3939979239151004,0.06,0.1,0.015453023443365861,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,109,3.7908597553202523,3.2088003140068695,1.3199084543631647,0.06,0.1,-0.004466754945970033,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,110,1.0470739912604912,2.97244609068339,1.5101758157621215,1.2,2.0,-2.3025254583588497,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,111,3.7227831363547548,3.1349840148148513,1.348600452273374,0.06,0.1,-0.0015908325269530126,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,112,3.5043386443764715,3.1349840148148513,1.2880750694566236,0.06,0.1,0.003613812596461586,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,113,3.9731420073642667,3.1349840148148513,1.2880750694566236,0.06,0.1,0.14779452674911717,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,114,4.25333051364871,3.1683034404538186,1.8115981846897595,0.06,0.1,-0.01154165788686735,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,115,2.518946169853288,3.1349840148148513,1.3847350253095663,0.06,0.1,0.01809284054001675,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,116,3.988806742140489,3.107000725048899,1.1893547156144275,0.06,0.1,-0.0020827061823145985,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,117,2.3252334827770924,3.1725686105324886,1.3270635066298118,0.06,0.1,-0.07012068225717193,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,118,5.345853690010841,3.1349840148148513,1.2880750694566236,1.2,2.0,1.3713873774180245,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,119,1.4016580001793022,3.1480570599517628,1.3096472987818002,1.2,2.0,0.9023196392241289,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,120,0.8871737275214602,3.1480570599517628,1.247033608704854,1.2,2.0,0.9492383364516562,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,121,1.0191344810110798,3.043822257343466,1.1767550368867463,1.2,2.0,-1.0912649457536867,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,122,1.931333299004342,3.1628647901643596,1.2938220215133798,0.06,0.1,0.08416765865616595,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,123,1.6570615217283264,3.2088003140068695,1.2412078271204408,0.06,0.1,-0.08411106376753685,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,124,5.34729468444437,3.1100153293408996,1.3155558201329824,1.2,2.0,0.7042285125603244,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,125,2.608200602306179,3.1480570599517628,1.2939155361505175,0.06,0.1,0.1314273375485987,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,126,1.388789052747077,2.482223694300299,1.772924477687575,1.2,2.0,-1.188643590156826,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,127,4.33725957213575,3.1018363012844388,1.247033608704854,0.06,0.1,-0.033977863776166316,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,128,2.296171273414089,3.2088003140068695,1.2346218481304814,0.06,0.1,0.005979081905258473,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,129,1.5157759481503232,3.0808702801234906,1.1893547156144275,1.2,2.0,-0.604170784939439,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,130,4.051006713179159,3.075713078248278,1.1767550368867463,0.06,0.1,-0.09303980586396796,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,131,4.689048000289475,3.0372753289580996,1.225607514823555,1.2,2.0,0.08227556976723278,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,132,4.94033951862876,2.5662115486667436,1.2988742857056632,1.2,2.0,-1.2747644564713259,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,133,3.603289058399885,2.5662115486667436,1.2755953364447434,0.06,0.1,0.028415545838110894,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,134,4.870566648743831,3.0506175878874853,1.1976598079121976,1.2,2.0,-1.1033090810805637,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,135,2.3450709984209186,3.1349840148148513,1.348600452273374,0.06,0.1,0.09299606430105237,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,136,2.7613945645333238,2.6458845959672526,1.5991310761059085,0.06,0.1,-0.04699519754017422,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,137,2.1595217940944944,3.1349840148148513,1.5474362815290632,0.06,0.1,-0.019323690972340535,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,138,2.7559266612425297,3.1480570599517628,1.247033608704854,0.06,0.1,0.04881103304218019,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,139,3.2912033292981535,3.1628647901643596,1.247033608704854,0.06,0.1,-0.07385185898603731,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,140,3.242196214648805,3.1480570599517628,1.247033608704854,0.06,0.1,0.013647596076247765,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,141,2.855442513853791,3.1100153293408996,1.2480941510023142,0.06,0.1,0.07842856525694568,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,142,2.2010945781610483,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.09644899407367365,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,143,0.9909650308572817,3.1349840148148513,1.2880750694566236,1.2,2.0,0.22156063023876504,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,144,3.9900357893267833,3.1683034404538186,1.348600452273374,0.06,0.1,0.015592967654905412,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,145,2.4021437236427063,3.472814588725223,1.2469434823464027,0.06,0.1,0.04690937230663862,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,146,2.6268180260365788,3.1349840148148513,1.348600452273374,0.06,0.1,-0.07421704265268492,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,147,2.9977302205943954,3.1248230595534965,1.247033608704854,0.06,0.1,-0.07922739678505658,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,148,1.3240554904854818,3.0298489331038128,1.2138656490398432,1.2,2.0,0.6263298787402771,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,149,1.9664203670687497,3.075713078248278,1.1767550368867463,0.06,0.1,0.017819080393991164,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,150,3.8096538308255665,3.1480570599517628,1.247033608704854,0.06,0.1,0.015029571020752593,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,151,3.7422469569435517,3.1002053945048798,1.220340654267683,0.06,0.1,0.02078689256981854,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,152,2.468193683159235,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.040801483294709444,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,153,1.433127692930715,3.1628647901643596,1.247033608704854,1.2,2.0,0.27870443659320426,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,154,2.5860153478140244,3.1349840148148513,1.2880750694566236,0.06,0.1,0.017584348397920873,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,155,2.7229923082374365,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.04286108508158207,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,156,5.325034576339295,3.2088003140068695,1.2346218481304814,1.2,2.0,2.238929413373708,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,157,3.43959841744807,3.0876656106675098,1.5139433143478633,0.06,0.1,0.02842997525470725,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,158,1.7464927417106502,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.07147820983215891,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,159,3.5154313680263574,3.055038220795566,1.2880750694566236,0.06,0.1,0.03939321651802978,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,160,2.271601922159945,3.0808702801234906,1.1893547156144275,0.06,0.1,-0.05848090021363928,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,161,3.1274672688422616,3.0808702801234906,1.1611302113112605,0.06,0.1,0.04722507622454712,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,162,3.9540313133098137,3.0520039157904297,1.2625604779003818,0.06,0.1,0.06951573474044424,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,163,3.160857835865548,3.2088003140068695,1.2366332211869844,0.06,0.1,-0.049240939101102624,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,164,4.442465834639647,3.2088003140068695,1.2346218481304814,0.06,0.1,0.057802567754659306,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,165,3.3416977330188695,3.1040223372358775,1.2138656490398432,0.06,0.1,0.0247668556161899,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,166,3.33179916578662,3.1349840148148513,1.2880750694566236,0.06,0.1,0.049323609599669395,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,167,2.1200740753256246,3.1349840148148513,1.2880750694566236,0.06,0.1,0.11380757895923684,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,168,4.003205663321123,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.014723286960172229,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,169,4.852030932965381,3.0372753289580996,1.225607514823555,1.2,2.0,-0.9044833972289874,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,170,3.910566792117517,3.0372753289580996,1.2138656490398432,0.06,0.1,-0.0533708657775314,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,171,1.9472621772981742,3.1349840148148513,1.2880750694566236,0.06,0.1,-0.04894861709792629,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,172,1.9586553325524894,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.004626102564846252,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,173,1.2709487708497922,3.1480570599517628,1.247033608704854,1.2,2.0,0.40938236977997267,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,174,4.478703684994123,3.0372753289580996,1.2180244348818963,1.2,2.0,0.3320289591960229,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,175,4.679812730977183,3.0372753289580996,1.225607514823555,1.2,2.0,0.9926198988432285,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,176,2.474989220605703,3.1628647901643596,1.2938220215133798,0.06,0.1,0.0007801135126744212,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,177,3.114510104629509,3.0876656106675098,1.220340654267683,0.06,0.1,0.087212044629439,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,178,4.105740082391414,3.068979901351202,1.2180244348818963,0.06,0.1,-0.015879409994277366,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,179,3.072900234959408,2.922842850441249,1.2437151733947593,0.06,0.1,0.1632101499953771,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,180,3.25334970600926,3.080994390687752,1.2296629189952097,0.06,0.1,0.03754004086590037,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,181,3.019833080766739,3.2088003140068695,1.2412078271204408,0.06,0.1,-0.05142945338497695,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,182,3.2126252643311526,3.0808702801234906,1.395714355243182,0.06,0.1,-0.06425354988366673,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,183,1.6602359785383067,3.2088003140068695,1.2346218481304814,0.06,0.1,0.028948344914591116,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,184,2.7761052077862405,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.013407767119551054,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,185,2.9318106229369834,3.1725686105324886,1.4303957256999296,0.06,0.1,0.04284002964552552,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,186,3.5908038671239786,3.173432500746961,1.220340654267683,0.06,0.1,0.02839425747441269,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,187,2.183186230789337,3.0151203462714826,1.238247636158777,0.06,0.1,-0.0043697347594123664,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,188,2.898590367114444,3.1100153293408996,1.3407566585845785,0.06,0.1,-0.050807623084104296,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,189,3.500762405969835,3.0876656106675098,1.2385468853123403,0.06,0.1,-0.09089083348115187,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,190,3.9417247812187073,3.2088003140068695,1.2346218481304814,0.06,0.1,-0.026790897124021263,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,191,1.853489685151573,3.0372753289580996,1.2180244348818963,0.06,0.1,0.051383927659408336,TINY,NGBoost,PDV
train_oof,quantile,0.6,2,192,3.703092517323139,3.173432500746961,1.313125118317834,0.06,0.1,0.012845624647812238,TINY,NGBoost,PDV
test,quantile,0.0,3,0,3.360204383946993,2.810726835206835,1.0934904938523826,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,1,4.006780096649406,3.1330892797520105,1.1762168146736316,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,2,5.622690487839794,3.268561535886802,1.1514809291649182,0.0,2.0,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,3,1.3522592157038933,3.0681474600934813,1.1312983666634524,0.0,2.0,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,4,3.37819127045075,3.110006964240065,1.0882145785333182,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,5,4.953180903778687,2.8062194915014684,1.0934904938523826,0.0,2.0,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,6,3.4433912596508685,3.102800660824618,1.1251938786914393,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,7,3.9731420073642667,3.220739422568584,1.083081939778088,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,8,4.25333051364871,3.200422698361399,1.1987841527451422,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,9,2.3252334827770924,3.0296065438803343,1.1477592203060896,0.0,0.1,0.0,TINY,NGBoost,PDV
test,quantile,0.0,3,10,2.608200602306179,3.1384025770539687,1.1503326897650141,0.0,0.1,0.0,TINY,NGBoost,PDV
